,movieId,title
15043,156774,Star Trek Nemesis (2002-12-09)
15044,30600310,Strike Commando (1987-11)
15045,18301225,The Big Empty (2005-12-31)
15046,7298917,The Occult History of the Third Reich (1992-08-01)
15047,18212638,Suburban Secrets (2004)
15048,32896307,Sunrise (1926)
15049,4266637,Go Tell the Spartans (1978-06-14)
15050,19074986,Cyborg Soldier (2008)
15051,8191245,Crimes at the Dark House (1940)
15052,22129265,Coming Soon ()
15053,18988278,A Case of Murder ()
15054,25276910,Return to Macon County (1975)
15055,3258591,Kung Phooey! (2003)
15056,7495301,Incendiary Blonde (1945-08-31)
15057,27193568,Shrek Forever After (2010-04-21)
15058,29399210,The Eye of the Storm (2011-07-23)
15059,12653392,Welcome to Hard Times (1967)
15060,9521170,The Intruder (1962-05-14)
15061,3525382,Radar Men from the Moon (1952)
15062,1004644,Robot Monster (1953-06-10)
15063,1365985,Bob & Carol & Ted & Alice (1969-09-17)
15064,4003514,Vaanaprastham (1999)
15065,13621335,Streets of Gold (1986-11-14)
15066,8644405,Road House 2: Last Call (2006)
15067,10004055,Entertaining Mr Sloane (1970-07-27)
15068,28151121,A Very Special Favor (1965-08-02)
15069,10993685,Resurrection (1927-03-19)
15070,6816694,The Night Before Christmas (1941-12-06)
15071,172005,Sadie Thompson (1928-01-07)
15072,8626367,The Young in Heart (1938-11-03)
15073,483274,Point Break (1991-07-12)
15074,12346194,The Dark Side of the Sun (1988)
15075,36423660,Blood of Dracula (1957-11)
15076,2056466,The Animal (2001)
15077,5090342,Maytime (1937-03-26)
15078,3146380,Hope Floats (1998-05-29)
15079,2013364,Malibu's Most Wanted (2003-04-10)
15080,3673436,You Only Live Once (1937)
15081,2925273,The Dentist (1996-10-18)
15082,26726333,Searchers 2.0 (2007)
15083,7273637,Cry of the Werewolf (1944)
15084,421305,The Blue Lamp (1950)
15085,11980800,The Legend of Alfred Packer (1980)
15086,2210017,Something Wicked This Way Comes (1983)
15087,2318141,Mystery Street (1950-07-27)
15088,22858261,Too Hot to Handle (1938-09-16)
15089,6209126,Reversal of Fortune (2005)
15090,23002264,Hot Tub Time Machine (2010-03-26)
15091,3902593,Dopamine (2003-01-23)
15092,32298508,Friends with Kids (2011-09-09)
15093,17571248,Pirates of the Plain (1999)
15094,2279601,Gaslight (1944)
15095,28167138,Marwencol (2010-10-08)
15096,35996006,Flicka: Country Pride (2012-05-01)
15097,1882947,Crazy/Beautiful (2001-06-28)
15098,1822878,Stealing Beauty (1996-03-29)
15099,1323106,Gremlins 2: The New Batch (1990-06-15)
15100,28862784,Incendies (2010-09-04)
15101,2480103,River Queen (2005)
15102,23775497,The Babymaker: The Dr. Cecil Jacobson Story (1994)
15103,25948781,Pig (1998)
15104,11806522,Hitler's Children (1943-01-06)
15105,33820963,Satan Was a Lady (1975)
15106,7701650,Totally Awesome (2006-11-07)
15107,528069,The Corruptor (1999-02-11)
15108,20991880,Foodland (2010-12-09)
15109,6532516,Race with the Devil (1975)
15110,35509205,Night Eyes 2 (1991-10)
15111,17671802,Orphan (2009-07-21)
15112,3188479,Joe's Apartment (1996)
15113,17605137,Under the Counter Spy ()
15114,24731835,RoboGeisha (2009-10-03)
15115,35813673,Satellite in the Sky (1956-07-21)
15116,9802830,Pillow of Death (1945)
15117,25745702,Falling Up (2009)
15118,5651515,Return of the Living Dead: Necropolis (2005)
15119,17152890,Louise Dahl-Wolfe: Painting with Light ()
15120,10735637,Freakshow (2007-01-30)
15121,31163664,Forever Female (1954-01)
15122,19278406,The Jayne Mansfield Story (1980-10-29)
15123,13065718,The Gray Man (2007)
15124,3814144,The Whizzard of Ow (2003-11-01)
15125,3546099,Life 101 (1995-05-17)
15126,30623716,The Spider (1940-04-13)
15127,3955038,Kafka (1991-11-15)
15128,4326127,Beerfest (2006-08-25)
15129,18192574,Copperhead (2008-06-28)
15130,1525944,Dancin' Thru the Dark (1990)
15131,2678286,Rice Rhapsody (2004)
15132,33179804,Turbulence 3: Heavy Metal (2000)
15133,2206417,Frankenstein Created Woman (1967-03-15)
15134,31338389,The 5th Quarter (2011-03)
15135,19950293,Dirty Gertie from Harlem U.S.A. (1946)
15136,24643223,Taqwacore (2009-10-19)
15137,1565181,The Money Pit (1986-03-26)
15138,12794630,You Can't Run Away from It (1956)
15139,9476203,The Land Unknown (1957)
15140,3863417,Beer League (2006-09-15)
15141,23620074,Marine Raiders (1944-06-30)
15142,12621957,The Sorcerer's Apprentice (2010-07-08)
15143,583758,Cannonball Run II (1984-06-29)
15144,30528819,The Bang Bang Club (2010-09-15)
15145,7170491,Sex and Breakfast (2006)
15146,23998788,Quiet Wedding (1941-04-19)
15147,2032436,Seems Like Old Times (1980-12-19)
15148,5961506,The Forsaken (2001-04-27)
15149,17613909,Reign of Terror (1949-10-15)
15150,1659846,Guess Who (2005-03-25)
15151,13166220,Midnight Ride (1990)
15152,13839964,Odour of Chrysanthemums (2002-10)
15153,10593987,Boobs in the Woods (1950-01-28)
15154,13716643,Rock 'n' Roll Nightmare (1987)
15155,22175264,Wishology ()
15156,1194208,A Hill in Korea (1956)
15157,16263752,Pocahontas (1994-10-19)
15158,74892,The Life and Death of 9413: a Hollywood Extra (1928-06-17)
15159,5248155,Hands Across the Table (1935)
15160,548259,Van Helsing (2004-05-07)
15161,30146066,Rampart (2011-09-10)
15162,34308933,Silent House (2011-01-21)
15163,11531376,Pup on a Picnic (1955-04-30)
15164,4013248,Superman: Brainiac Attacks (2006-06-20)
15165,4037159,My Name is Bruce (2007)
15166,19068837,Fragment of Fear (1970-09-03)
15167,25951913,Ma and Pa Kettle Go to Town (1950-04-01)
15168,12938853,Nicholas Nickleby (2002-12-27)
15169,32204472,Diary of a Wimpy Kid: Dog Days (2012-08-03)
15170,5230828,The New Land (1972)
15171,6665962,Gypsy (1962)
15172,23995219,Affairs of Cappy Ricks (1937)
15173,1971529,Hiawatha's Rabbit Hunt (1941-06-07)
15174,2245072,Rock & Rule (1983-04-15)
15175,15130915,The Million Dollar Mystery (1914-06-22)
15176,28063569,The Lorax (2012-03-01)
15177,16183064,The Foot Fist Way (2006)
15178,23805085,The Tie That Binds (1995-09-08)
15179,904125,Caveman (1981-04-17)
15180,279813,Raising Arizona (1987-03-06)
15181,6244334,Van Helsing: The London Assignment (2004-05-11)
15182,10388844,The Best Bet (2004-06-09)
15183,21266572,Evil Eyes (2004)
15184,17316366,Young@Heart (2008-04-09)
15185,261402,Robin Hood: Prince of Thieves (1991-06-14)
15186,8527516,Eskimo Nell (1975)
15187,2571423,Tyler Perry's Madea's Family Reunion (2006-02-24)
15188,5148210,Cheeni Kum (2007-05-25)
15189,23921560,The Woman in the Hall (1947-10-28)
15190,2140002,Amityville II: The Possession (1982-09-24)
15191,2729561,Carson City (1952)
15192,17456689,Everglade Raid (1958-08-11)
15193,6416597,The Milky Way (1936-02-07)
15194,19843601,Dragon Hunters (2008-03-20)
15195,20089961,Holding Trevor (2007)
15196,2955789,Brain Blockers (2007-03-15)
15197,4037152,They Call Me Bruce? (1982)
15198,6899383,The Rake's Progress (1945-12-29)
15199,3692025,Putney Swope (1969)
15200,1924012,Who Dares Wins (1982)
15201,600094,Fahrenheit 9/11 (2004-06-25)
15202,5768434,The Delicate Art of the Rifle (1996-06)
15203,5878174,The Way West (1967-05-24)
15204,15513119,Who Loves the Sun (2006-06-06)
15205,3229741,Shattered (1991-02)
15206,9637568,Sharpe's Battle (1995-04-19)
15207,2187291,The Man With the Screaming Brain (2005)
15208,5144797,The Horror Show (1989)
15209,18959475,Kailangan Kita (2002)
15210,8250443,Kings of the Sun (1963)
15211,20671864,Looking for Love (1964-11-27)
15212,7421383,Dixieland Droopy (1954-12-30)
15213,2035109,Frankenstein Must Be Destroyed (1969-05-22)
15214,22270542,Banty Raids (1963-06-29)
15215,695700,25th Hour (2002-12-16)
15216,12213607,Dick Tracy Meets Gruesome (1947)
15217,8974603,Rockford (1999)
15218,673469,Flatliners (1990-08-10)
15219,1230920,"New York, New York (1977-06-21)"
15220,217776,"They Shoot Horses, Don't They? (1969-12-10)"
15221,22967108,Date Night (2010-04-06)
15222,1599541,Bewitched (2005-06-24)
15223,156632,The Lavender Hill Mob (1951)
15224,50793,Star Wars Episode I: The Phantom Menace (1999-05-19)
15225,12066244,AmericanEast (2007)
15226,152328,Rocky III (1982-05-28)
15227,2307251,Salaam Namaste (2005-09-09)
15228,11558194,The Duke Steps Out (1929-03-16)
15229,2786477,Troll 2 (1990)
15230,15394431,The Return of Doctor X (1939-12-02)
15231,8673346,The Sorrows of Satan (1926-10-12)
15232,28474360,Rain (2008)
15233,12508219,Hearts in Dixie (1929-05)
15234,32997239,A Rough Passage (1922)
15235,6215073,Appleseed (2005-01-14)
15236,17704856,La Linea (2007)
15237,1587300,An American in Paris (1951-08-26)
15238,2839258,The Burning (1981)
15239,22399999,Catfish in Black Bean Sauce (2000-06-09)
15240,9652359,Let's Make It Legal (1951-11-06)
15241,22353049,Little Beau Porky (1936-10-14)
15242,12579895,It Grows on Trees (1952-09-02)
15243,980461,Sex: The Annabel Chong Story (1999)
15244,24017137,Ebb Tide (1932-02)
15245,4253806,Ordinary Magic (1993)
15246,42383,Going My Way (1944-05-03)
15247,22407961,Bring it On: Fight to the Finish (2009-07-31)
15248,14143864,"Brenda Starr, Reporter (1945-01-26)"
15249,25034534,Mignon (1915-01-18)
15250,5525737,Shrieker (1998)
15251,14758750,The House on Telegraph Hill (1951-05-12)
15252,2731103,Pat and Mike (1952)
15253,16207552,Levitation (1998)
15254,11827356,The Mummy Strikes (1943-02-19)
15255,17341391,Pink Panzer (1965-09-15)
15256,4123826,H. G. Wells' The Shape of Things to Come (1979)
15257,6982498,Kim (1950-12-07)
15258,2918727,Miami Blues (1990)
15259,1385804,Pigs Is Pigs (1937)
15260,20601479,Pink in the Clink ()
15261,2863646,Everyone's Hero (2006-09-15)
15262,19310258,"Captain Carey, U.S.A. (1950-02-21)"
15263,3320756,G.I. Joe: Valor vs. Venom (2004)
15264,2483117,The Whip and the Body (1963)
15265,11464872,Kiss the Bride (2002-10-16)
15266,18016293,Breakheart Pass (1975-12-25)
15267,24228585,The Company Men (2010-01-22)
15268,6680481,The Golden Louis (1909-02-22)
15269,692670,Dead Presidents (1995-10-04)
15270,543276,Beaches (1988-12-21)
15271,1897496,Provoked (2006)
15272,6676241,Bloodlust! (1961-09-13)
15273,5699054,Hard Luck (2006-10-17)
15274,15697462,American Hustle (2007-06-01)
15275,1195543,A Love Song for Bobby Long (2004-09-02)
15276,10635999,Bedeviled Rabbit ()
15277,5326648,An Everlasting Piece (2000-12-25)
15278,594240,Kate & Leopold (2001-12-25)
15279,32786862,Inside Out (2011-09-09)
15280,17908468,I Love You Phillip Morris (2009-01-18)
15281,33916241,Unconquered (1989-01-15)
15282,2999460,Jason and the Argonauts (2000-05-07)
15283,773089,Father of the Bride (1991-12-20)
15284,7133616,Ella Enchanted (2004-04-09)
15285,407591,Hulk (2003-06-17)
15286,35667246,The Sound And The Silence (1992-04-18)
15287,3153784,Piranha (1978-08-03)
15288,32156051,The Lamp ()
15289,6864593,Feed the Kitty ()
15290,16994537,The Nest (1927)
15291,11418316,Happy Go Ducky (1958-01-03)
15292,35482122,Your Very Good Health (1948)
15293,8717016,Alambrado (1991-08)
15294,26177941,Temple Grandin (2010-02-06)
15295,3377893,Alaska (1996)
15296,3799386,Off Limits (1988-03-11)
15297,13172792,The Million Dollar Duck (1971-06-30)
15298,2434423,Party at Kitty and Stud's (1970-02-10)
15299,1605358,Champagne Charlie (1944)
15300,31625551,Tetsujin 28-go (2004 TV Series) (2004-04-07)
15301,14262340,Jane and the Lost City (1987)
15302,30094590,Jolene (2008)
15303,22031391,Mega Shark Vs. Giant Octopus (2009-05-26)
15304,1853855,They Saved Hitler's Brain (1966)
15305,1948713,Rio Lobo (1970-12-17)
15306,32484499,Sector 236 - Thor's Wrath (2010)
15307,537200,Honey (2003-11-24)
15308,2638184,Big Business (1988-06-10)
15309,1906931,The Monolith Monsters (1957-12)
15310,13667818,Kenny & Company (1976-11)
15311,2464201,Chronicle of a Disappearance (1997-10-31)
15312,3044570,Hold Back Tomorrow (1955-11)
15313,931869,Personal Services (1987-02-12)
15314,4343515,Bloody Birthday (1981)
15315,1182345,Undercover Brother (2002-05-30)
15316,1336308,Sin City (2005-03-28)
15317,950274,Hey Arnold!: The Movie (2002-06-28)
15318,15791592,Roughly Speaking (1945)
15319,6430353,The Young Savages (1961)
15320,25496559,The Fallen Sparrow (1943)
15321,18655054,Summer Heat (2006-03-08)
15322,1401912,The Cruel Sea (1953)
15323,5733528,City of Industry (1997)
15324,11342533,Busy Buddies ()
15325,3779953,Son in Law (1993-07-02)
15326,2177984,Tin Men (1987-03-06)
15327,8470910,I Drink Your Blood (1970)
15328,106344,The Elephant Man (1980-10-03)
15329,29327755,The Kid from Left Field (1953-07)
15330,2780022,Arthur 2: On the Rocks (1988-07-08)
15331,1847229,Hoodlum (1997-08-27)
15332,2182247,Let Him Have It (1991-12-06)
15333,1944643,Duma (2005-04-22)
15334,1545870,She's Gotta Have It (1986-08-08)
15335,23184272,Mending Fences (2009)
15336,9468375,Private Parts (1997-03-07)
15337,19204861,Environment (1917-04-16)
15338,23107879,While the Children Sleep (2007-09-16)
15339,826441,Death Wish II (1982-02-20)
15340,2706105,Wolf Creek (2005-12-25)
15341,12297005,The littlest outlaw (1955-12-22)
15342,2261864,The Cheyenne Social Club (1970-06-12)
15343,30607903,Prison Without Bars (1938-09-21)
15344,26216172,Hard Boiled Mahoney (1947-05-10)
15345,1367501,Married to the Mob (1988-08-19)
15346,2643816,The Producers (2005-12-16)
15347,5663440,The Hound of the Baskervilles (1959)
15348,4230540,The Visit (1964)
15349,15860207,Old Dogs (2009-11-25)
15350,4680612,Mulan II (2005-02-01)
15351,6982919,Elmer Gantry (1960-06-29)
15352,17123071,Bunraku (2010-09-11)
15353,3730804,Breaker! Breaker! (1977-05-06)
15354,26588977,The Last Exorcism (2010-06)
15355,4442483,Fatty Finn (1980)
15356,22591470,The Incredible Journey (1963-11-20)
15357,1367502,A Dry White Season (1989-09-22)
15358,34378954,Boo Moon (1954-01-01)
15359,5994199,Leprechaun In the Hood (2000)
15360,24045929,The Providence Effect (2009)
15361,35766299,Kansas Raiders (1950-11-15)
15362,36309911,August Underground's Penance (2007-03-30)
15363,33096991,Malice in Wonderland: The Dolls Movie ()
15364,14706880,Four Christmases (2008-11-26)
15365,35881378,Bullet for a Badman (1964-06-24)
15366,27602958,DC Showcase: Jonah Hex (2010-07-27)
15367,20656028,Bridge (1988-12-03)
15368,4885828,Smile For The Camera. (2005-03-11)
15369,961937,Fathers' Day (1997-05-09)
15370,23527179,The Shocking Miss Pilgrim (1947-01-04)
15371,13503537,Tammy and the Bachelor (1957-06-14)
15372,22222683,The Treatment (2006-04-28)
15373,27546001,Single ()
15374,21946062,X to Y (2009-02-27)
15375,23520145,Irreversi (2010)
15376,603224,Pilgrim (2000)
15377,3737258,Carry On Screaming (1966)
15378,19492975,Gayniggers From Outer Space (1992)
15379,9223398,A Lion Is in the Streets (1953-09-23)
15380,90156,Vibes (1988)
15381,8167617,10 Items or Less (2006-12-01)
15382,3954720,Burnt Offerings (1976-10-18)
15383,62110,Test Pilot (1938)
15384,23745400,Watercolors (2008)
15385,8227280,Zyzzyx Road (2006-02-25)
15386,20191846,The Lost Treasure of the Grand Canyon (2008-12-20)
15387,7940626,Passion in the Desert (1998-06-12)
15388,32112375,A Pair of Hellions (1924-03-01)
15389,4602705,Young and Dangerous 3 (1996)
15390,5565692,House Party 4: Down to the Last Minute (2001-08-14)
15391,33777630,Wild Texas Wind (1991-09-23)
15392,20946228,Anaconda 4: Trail of Blood (2008)
15393,14746644,Bubble Trouble ()
15394,27997093,The Crooked Web (1955)
15395,29900532,The Guns of Fort Petticoat (1957-04)
15396,11985637,Slaughterhouse (1987)
15397,28408035,Half-Cocked (1994)
15398,15169291,12 Rounds (2009-03-19)
15399,6048196,Tru Confessions (2002-04-05)
15400,3782947,Pound Puppies and the Legend of Big Paw (1988-03-18)
15401,678599,Vision Quest (1985-02-15)
15402,1376794,Romper Stomper (1992)
15403,2153034,Shout at the Devil (1976-04-13)
15404,3906544,The Devil Bat (1940)
15405,21539399,Final Impact (1991)
15406,742641,Over the Edge (1979)
15407,14101294,Britz (2007-10-04)
15408,23102665,Romance with a Double Bass (1974)
15409,255898,Mad Max (1979-04-12)
15410,4187903,The Watcher in the Woods (1980-04-17)
15411,3006708,Hot Fuzz (2007-02-14)
15412,678603,Gross Anatomy (1989-10-20)
15413,2427210,Bad Eggs (2003)
15414,10224734,Proud (2004)
15415,5189834,The Reckoning (2003-08-06)
15416,27396469,Race for the Yankee Zephyr (1981-12-18)
15417,22465691,Lovers and Lollipops (1956-04)
15418,20376273,"Smile, Darn Ya, Smile! (1931-09-05)"
15419,5561003,The Lion Has Wings (1939-11-03)
15420,12224231,Elegy (2008-04-18)
15421,4417478,"Rally 'Round the Flag, Boys! (1958)"
15422,1428132,Cool Runnings (1993-10-01)
15423,1726126,A History of Violence (2005-05-16)
15424,9383602,The Naked Edge (1961-05)
15425,3159121,Confidence (2003-01-20)
15426,274258,Dilwale Dulhania Le Jayenge (1995-10-19)
15427,10875573,The Devil and Daniel Webster (1941)
15428,19105438,In Search of Gregory (1969-02-13)
15429,18405650,John and Mary (1969)
15430,25758881,"Little Tokyo, U.S.A. (1942-08-14)"
15431,27397002,Answers to Nothing (2011-09-22)
15432,24631099,Micro Men (2009-10-08)
15433,5644502,Pink Cadillac (1989-05-26)
15434,18780551,Payment Deferred (1932-11-07)
15435,2821645,Stanley and Iris (1990-02-09)
15436,9459814,Jet Pilot (1957)
15437,12466125,The Amazing Spiderman (1977)
15438,14594030,Footsteps in the Fog (1955-06)
15439,22734911,The Helicopter Spies (1968-06-21)
15440,1784731,Wallace & Gromit: The Curse of the Were-Rabbit (2005-09-04)
15441,24495731,La Piscine (1969-01-31)
15442,28314445,Hold That Hypnotist (1957-03-10)
15443,32916907,Jungle Woman (1926)
15444,2173985,The Cheap Detective (1978-06-23)
15445,8267687,Spy Smasher (1942-04-04)
15446,17985706,Child of Manhattan (1933-02-11)
15447,1352821,The War at Home (1996)
15448,105434,Trainspotting (1996-02-23)
15449,2968058,Sunday Too Far Away (1975)
15450,8522084,Atlantic (1930-10-13)
15451,10499250,Man Hunt (1941)
15452,5659653,Wilby Wonderful (2004)
15453,2422489,Yellow Submarine (1968-06-06)
15454,26977302,Satan's Slave (1976-12)
15455,17126231,The Unholy ()
15456,2030233,What Ever Happened to Baby Jane? (1991)
15457,1394167,100 Girls (2001-09-25)
15458,234382,Elephant (2003-05-18)
15459,23471953,The Trojan Women (1971-09-27)
15460,4091030,Without Evidence (1995)
15461,3296177,Virus (1999)
15462,8039739,It Ain't Hay (1943)
15463,28138971,Back to God's Country (1953-11)
15464,16652785,Flawless (2007-02-11)
15465,29651684,Sunset Heat (1992)
15466,6394318,Simple Men (1992-09-15)
15467,26768675,How Do You Know (2010-12-17)
15468,12545744,Darkman II: The Return of Durant (1995-07-11)
15469,13729387,Queen of Media (2011)
15470,6590245,Big Bully (1996-01-26)
15471,23998704,Limelight (1937-06-25)
15472,4985426,The Beat That My Heart Skipped (2005-03-16)
15473,19293270,The Forgotten (2003)
15474,7676315,The Haunted World of El Superbeasto (2009-09-22)
15475,3617741,Rockers (1978)
15476,3278100,3 Ninjas Kick Back (1994-05-06)
15477,8400375,Leap of Love (2008)
15478,454223,Pretty in Pink (1986-02-28)
15479,6210306,The Miracle Man (1919-08-29)
15480,9316911,Man Made Monster (1941)
